C001,P001,10,10,20
C002,P002,20,8,28
C003,P003,30,4,34
C004,P004,40,6,46
C005,P005,50,2,52
C006,P006,60,10,70
C007,P007,70,8,78
C008,P008,80,6,86
C009,P009,90,4,94
C010,P010,100,2,102
C011,P011,10,10,20
C012,P012,20,8,28
C013,P013,30,4,34
C014,P014,40,6,46
C015,P015,50,2,52
C016,P016,60,10,70
C017,P017,70,8,78
C018,P018,80,6,86
C019,P019,90,4,94
C020,P020,100,2,102
C021,P021,10,10,20
C022,P022,20,8,28
C023,P023,30,4,34
C024,P024,40,6,46
C025,P025,50,2,52
C026,P026,60,10,70
C027,P027,70,8,78
C028,P028,80,6,86
C029,P029,90,4,94
C030,P030,100,2,102
C031,P031,10,10,20
C032,P032,20,8,28
C033,P033,30,4,34
C034,P034,40,6,46
C035,P035,50,2,52
C036,P036,60,10,70
C037,P037,70,8,78
C038,P038,80,6,86
C039,P039,90,4,94
C040,P040,100,2,102
C041,P041,10,10,20
C042,P042,20,8,28
C043,P043,30,4,34
C044,P044,40,6,46
C045,P045,50,2,52
C046,P046,60,10,70
C047,P047,70,8,78
C048,P048,80,6,86
C049,P049,90,4,94
C050,P050,100,2,102
C051,P051,10,10,20
C052,P052,20,8,28
C053,P053,30,4,34
C054,P054,40,6,46
C055,P055,50,2,52
C056,P056,60,10,70
C057,P057,70,8,78
C058,P058,80,6,86
C059,P059,90,4,94
C060,P060,100,2,102
C061,P061,10,10,20
C062,P062,20,8,28
C063,P063,30,4,34
C064,P064,40,6,46
C065,P065,50,2,52
C066,P066,60,10,70
C067,P067,70,8,78
C068,P068,80,6,86
C069,P069,90,4,94
C070,P070,100,2,102
C071,P071,10,10,20
C072,P072,20,8,28
C073,P073,30,4,34
C074,P074,40,6,46
C075,P075,50,2,52
C076,P076,60,10,70
C077,P077,70,8,78
C078,P078,80,6,86
C079,P079,90,4,94
C080,P080,100,2,102
C081,P081,10,10,20
C082,P082,20,8,28
C083,P083,30,4,34
C084,P084,40,6,46
C085,P085,50,2,52
C086,P086,60,10,70
C087,P087,70,8,78
C088,P088,80,6,86
C089,P089,90,4,94
C090,P090,100,2,102
C091,P091,10,10,20
C092,P092,20,8,28
C093,P093,30,4,34
C094,P094,40,6,46
C095,P095,50,2,52
C096,P096,60,10,70
C097,P097,70,8,78
C098,P098,80,6,86
C099,P099,90,4,94
C100,P100,100,2,102
C101,P101,10,10,20
C102,P102,20,8,28
C103,P103,30,4,34
C104,P104,40,6,46
C105,P105,50,2,52
C106,P106,60,10,70
C107,P107,70,8,78
C108,P108,80,6,86
C109,P109,90,4,94
C110,P110,100,2,102
C111,P111,10,10,20
C112,P112,20,8,28
C113,P113,30,4,34
C114,P114,40,6,46
C115,P115,50,2,52
C116,P116,60,10,70
C117,P117,70,8,78
C118,P118,80,6,86
C119,P119,90,4,94
C120,P120,100,2,102
C121,P121,10,10,20
C122,P122,20,8,28
C123,P123,30,4,34
C124,P124,40,6,46
C125,P125,50,2,52
C126,P126,60,10,70
C127,P127,70,8,78
C128,P128,80,6,86
C129,P129,90,4,94
C130,P130,100,2,102
C131,P131,10,10,20
C132,P132,20,8,28
C133,P133,30,4,34
C134,P134,40,6,46
C135,P135,50,2,52
C136,P136,60,10,70
C137,P137,70,8,78
C138,P138,80,6,86
C139,P139,90,4,94
C140,P140,100,2,102
